userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
Sri Istiani,5,2025-05-11 12:42:50,belanja tanpa ribet ya d shopee....,Positif,positive,0.9912124276161194,Positif
aulia rahman,5,2025-05-11 12:42:24,oke banget,Positif,positive,0.9905580282211304,Positif
Mardi Utamo,5,2025-05-11 12:41:53,suka,Positif,positive,0.9984285235404968,Positif
presiden ri1,4,2025-05-11 12:41:49,pelayanan ok..dan gak tipu aman.,Positif,positive,0.9969141483306885,Positif
Wahyu Sofian,5,2025-05-11 12:41:43,memuaskan,Positif,positive,0.9991828799247742,Positif
noureennaya awathif,1,2025-05-11 12:39:54,"kenapasi setiap saya mau buat pesanan pasti gak bisa alasannya promo ini sudah digunakan pdhl saya aja baru download apk ini, jlk sekali mau pesen gak bisa buat gak mood bgt",Negatif,negative,0.7341853380203247,Negatif
Aidil Afriliansyah,5,2025-05-11 12:39:11,sangat bagus sekali,Positif,positive,0.9933270215988159,Positif
Tegar Febriansyah,5,2025-05-11 12:39:08,bagus,Positif,positive,0.9980973601341248,Positif
Sukiman rohman Rohman,5,2025-05-11 12:38:23,sangat bermanfaat untuk semuanya,Positif,positive,0.9981390237808228,Positif
Ali Udin,5,2025-05-11 12:37:23,terimakasih aplikasi ini sangat membantu dalam berbelanja di online,Positif,positive,0.9976372718811035,Positif
llystreet19 Aisy,1,2025-05-11 12:37:18,toko pedia atau tik tok lazada lebih recomended,Negatif,positive,0.8731264472007751,Positif
Juliah Bunut,5,2025-05-11 12:37:18,shopee ini sangat bagus untuk membeli barang atau menjual barang online,Positif,positive,0.9986159801483154,Positif
Munajad Mumuh,5,2025-05-11 12:36:50,is ok,Positif,positive,0.5627584457397461,Netral
Kruwus angzayy,2,2025-05-11 12:36:39,"spx udah ke x ini telat mulu ppq tolong lahh cantumin no kurirnya juga lain kali ""kurir sedang proses menuju alamat rumah"" dari tgl blom nyampe juga gudangnya di mesir kali ya",Negatif,negative,0.9420709013938904,Negatif
Tiara Ramadani,5,2025-05-11 12:36:35,mantappp,Positif,positive,0.9734339714050293,Positif
Nur Cholifah,2,2025-05-11 12:36:27,biaya layanan makin mahal,Negatif,negative,0.9986181259155273,Negatif
Siswati Siswati,5,2025-05-11 12:35:34,ayo belanja di shopee banyak promo dan ada juga free ongkirnya,Positif,positive,0.9779072999954224,Positif
Christian Widjaja,5,2025-05-11 12:34:51,"bagus, banyak pengaman bagi konsumen biar tidak ketipu bagus bagus bagus bagus bagus",Positif,positive,0.9966629147529602,Positif
Marinus syahputra,5,2025-05-11 12:34:50,bagus josss,Positif,positive,0.9980615973472595,Positif
Infinix Smart9,5,2025-05-11 12:34:31,sangat berguna dan bermanfaat,Positif,positive,0.974828839302063,Positif
azzam gaming,2,2025-05-11 12:34:14,apknya bagus tapi iklan lu muncul mulu ngeselin bet,Negatif,negative,0.9993547797203064,Negatif
Sopanius Laia,5,2025-05-11 12:33:29,shopee bagus,Positif,positive,0.9959499835968018,Positif
Karindra Sukisno,5,2025-05-11 12:30:15,"cepat,amanah dan banyak bonus nya",Positif,positive,0.9624455571174622,Positif
Agung Nugroho,5,2025-05-11 12:30:03,oke,Positif,positive,0.7234292030334473,Positif
Roowman man,5,2025-05-11 12:29:40,"bagus, pengiriman cepat",Positif,positive,0.997628390789032,Positif
Fryansyah01 Fryansyah,5,2025-05-11 12:27:25,"sangat berguna untuk belanja online,dan bnyak vocher ,diskon,dan banyak poin yg kita dapatkan,tingkatkan kan lagi hadiah dan vochernya..",Positif,positive,0.9921988844871521,Positif
gibran algifari,1,2025-05-11 12:27:21,pesanan nya berbayar,Negatif,negative,0.9928790926933289,Negatif
Ufah Maskupah,5,2025-05-11 12:26:49,barang bagus harga relatif murah,Positif,positive,0.9980382323265076,Positif
Taufikurrahman Bima,4,2025-05-11 12:26:39,kasih rating z dulu karena shopee selalu memberikan pelayanan terbaik 🙏🙏🙏,Positif,positive,0.9976847171783447,Positif
Has Lana,5,2025-05-11 12:25:26,"suka belanja via shopee, ongkir murah dan selalu ada discount",Positif,positive,0.9988982677459717,Positif
Ch Tailor,4,2025-05-11 12:24:41,bagus bagus bagus bagus,Positif,positive,0.9944823980331421,Positif
Tri Mulyati,5,2025-05-11 12:24:31,sangat baik,Positif,positive,0.9864094853401184,Positif
Mas Rukin,5,2025-05-11 12:24:09,bagus bagus bagus bagus bagus bagus bagus,Positif,positive,0.994544506072998,Positif
Yanti afifatul Anisah,1,2025-05-11 12:23:57,"males sekarang, co apa batal sistem mulu, dah gitu bela in beli vcr vip,dah mahal g bisa dimanfaatin, vcr nya dipakai jg batal sistem mulu, apa sih maunya",Negatif,negative,0.9993695616722107,Negatif
Melly Melly,5,2025-05-11 12:21:59,membantu untuk membeli barang yang saya inginkan...ok,Positif,neutral,0.988023042678833,Netral
Khairunnisa,5,2025-05-11 12:21:07,"lumayan lengkap barang yg di jual, penjualnya juga amanah",Positif,positive,0.9967446327209473,Positif
Edi Mulyadi,5,2025-05-11 12:20:55,mohon untuk di permudah dan di acc untuk pengajuan spaylater sma spinjam nya,Positif,neutral,0.9987478256225586,Netral
Katon Youco,5,2025-05-11 12:20:10,krn menyamakan kalimat tauhid dengan bendera taliban..,Positif,negative,0.9812695980072021,Negatif
Anc,5,2025-05-11 12:19:55,nice,Positif,positive,0.9934777021408081,Positif
Herlinahelan Herlina,5,2025-05-11 12:18:16,sangat puas,Positif,positive,0.9979425072669983,Positif
Sherly 12,5,2025-05-11 12:17:42,baguus,Positif,negative,0.9985039234161377,Negatif
Ardianysah Sampit,1,2025-05-11 12:16:21,tidak bisa cod,Negatif,negative,0.9973207116127014,Negatif
Hendro Budi,5,2025-05-11 12:16:08,"terbaik buat shopee, banyak diskon & gratis ongkir",Positif,positive,0.9979469180107117,Positif
M Asyam Dzaikrah,5,2025-05-11 12:14:54,keren bagus,Positif,positive,0.9984989166259766,Positif
Wi Ta,1,2025-05-11 12:14:41,"males banget skrg pake shopee, mending lazada co event . sampe skrg balsis mulu, dah beli svip rb kaya gak kepake, rugiiii serugi rugi nyaaaa... gak jelas banget shopee skrg",Negatif,negative,0.9993584752082825,Negatif
Nur lia,5,2025-05-11 12:13:48,ok,Positif,negative,0.998392641544342,Negatif
Susi Miliani,5,2025-05-11 12:12:49,sangat puas sekali pakai shopee,Positif,positive,0.9986761212348938,Positif
Keke Ovika,5,2025-05-11 12:12:47,setiap saya ingin belanja online saya pilih shopee,Positif,neutral,0.907252311706543,Netral
Ilham Febrian,5,2025-05-11 12:12:43,good,Positif,positive,0.9990602135658264,Positif
ical Samawa,5,2025-05-11 12:12:31,"pelayanan sangat memuaskan semogah kedepan masi bisa di pertahankan,,,",Positif,positive,0.998630702495575,Positif
Faren,5,2025-05-11 12:12:16,oke,Positif,positive,0.7234292030334473,Positif
Ayi Sumiati,5,2025-05-11 12:11:43,ok,Positif,negative,0.998392641544342,Negatif
Fara Astrizuliana,5,2025-05-11 12:10:55,jadi higenis,Positif,neutral,0.7042596936225891,Netral
Yasmiatun Nursalim,5,2025-05-11 12:08:28,"keren, mudah dan aman",Positif,positive,0.9900903701782227,Positif
Wan Sahid,5,2025-05-11 12:08:15,"teman udh pd punya akun shopee,aku ny yg belum, makanya sekarang aku semakin mudah aj rasany mw ini, mw itu,gaya gini,gaya gitu, pokok ny bagus deh,..",Positif,positive,0.9414693713188171,Positif
Suryadi Uul,5,2025-05-11 12:07:21,bagus,Positif,positive,0.9980973601341248,Positif
Dhafin Riziqirawan,4,2025-05-11 12:06:12,ok,Positif,negative,0.998392641544342,Negatif
Sarfan Bahri,5,2025-05-11 12:05:56,sangat memuaskan,Positif,positive,0.9983042478561401,Positif
Anisa Alfajri,3,2025-05-11 12:05:26,aku sudah donlod di shhop kasi bintang dullu,Netral,neutral,0.9988034963607788,Netral
Misda Wati,5,2025-05-11 12:05:15,"aplikasi yg terbaik diantara yg lain menurut sy,, karena shopee benar benar teliti terhadap pelayanan,,dengan pilihan seller yg harus amanah dan memblok seller yg tidak kompeten,, sudah lama berlangganan,dan selalu dihati, tetap berlangganan sampai saat ini",Positif,positive,0.9966151118278503,Positif
Adil,5,2025-05-11 12:04:53,bagus,Positif,positive,0.9980973601341248,Positif
Ozzy Electro,5,2025-05-11 12:04:25,"terimakasih banyak buat shoppe , godd tingkatkan",Positif,positive,0.9834821224212646,Positif
risma fijayanti,5,2025-05-11 12:03:05,belanja lebih nyaman di shopee,Positif,positive,0.9987788796424866,Positif
Wira Kusuma217,5,2025-05-11 12:01:39,sangat membantu dlm berbelanja banyak promo menarik,Positif,positive,0.9988046884536743,Positif
Razali Daud,5,2025-05-11 12:01:05,tepat waktu,Positif,positive,0.9963016510009766,Positif
Afifahsafira,5,2025-05-11 12:00:52,apk nya bagus,Positif,positive,0.997788667678833,Positif
Lena Darniati,5,2025-05-11 12:00:13,"belanja di shope sangat murah sekali ,puas belanja di shope,",Positif,positive,0.999104917049408,Positif
Halifah Halifah,4,2025-05-11 12:00:06,bagus,Positif,positive,0.9980973601341248,Positif
Abdul Aziz,5,2025-05-11 12:00:02,sangat bagus,Positif,positive,0.9943695664405823,Positif
Mayang Sari,5,2025-05-11 11:59:31,sejauh ini ok,Positif,negative,0.6920738816261292,Negatif
tendonk tendonk,5,2025-05-11 11:59:07,sejauh ini barang di shopee deh yang paling banyak di cari orang,Positif,positive,0.9847842454910278,Positif
Almufatih haidar Haidar,5,2025-05-11 11:57:17,bagus jays setosa bagus,Positif,positive,0.998580813407898,Positif
Hann Cn,5,2025-05-11 11:56:15,"skrg shopee udh enak sih, slalu dpt gratis ongkir",Positif,positive,0.9920210242271423,Positif
Catherine Marwan,5,2025-05-11 11:56:10,"bagus, tapi mines nya lama banget sampai nya, barang nya juga murah²",Positif,positive,0.9538376331329346,Positif
mustaan abgraja,5,2025-05-11 11:55:27,"kurir bagus, kemasan dan kualitas produk bagus n sesuai gambar, tks",Positif,positive,0.9985009431838989,Positif
Burhan Udin,5,2025-05-11 11:54:52,"layanan cepat, dan sesuai pesanan",Positif,positive,0.9903484582901001,Positif
Aisyah Yunianda,5,2025-05-11 11:54:36,"asli murah barang berkualitas makasih shopee,pengalaman belanja yg menyenangkan,.",Positif,positive,0.9982070922851562,Positif
Shaira Putri gieri,5,2025-05-11 11:53:35,gooddd,Positif,positive,0.9786045551300049,Positif
Bebrianti 24,1,2025-05-11 11:53:19,"sudah kali kena pelanggaran karna mengembalikan barang yang rusak kali, yang bikin heran saya harus ttap ambil atau bayar gitu lampu yang rusak atau tidak nyala dan tololnya lagi yang salah saya karna mengembalikan barang jadi sistem cod.nya di matikan bulan. buat peraturan bodoh bangat tidak pikirkan konsumen",Negatif,negative,0.9993558526039124,Negatif
Afriani afriani,5,2025-05-11 11:53:05,suka bgt dengan aplikasi ini ...puas,Positif,positive,0.9990776777267456,Positif
a Kariko,5,2025-05-11 11:52:59,enak pake shopee,Positif,positive,0.9983962178230286,Positif
aman_sentosa siahaan,5,2025-05-11 11:51:25,ongkir gratis,Positif,neutral,0.9948924779891968,Netral
EMIA STP,5,2025-05-11 11:49:52,🤩🤩,Positif,positive,0.9986715316772461,Positif
Revival Possali,1,2025-05-11 11:49:35,aplikasinya tidak kerena ada iklanya,Negatif,positive,0.6165817379951477,Positif
Nita Nita,5,2025-05-11 11:49:14,"prosesnya cepat dan tidak bertele².banyak barang² yg bagus²,puas banget belanja di shopee.",Positif,positive,0.9965240359306335,Positif
ramadani ekafajar,4,2025-05-11 11:48:10,habis di update gak bisa cod ni gimanaa,Positif,negative,0.9964286684989929,Negatif
Ashaa Cntik,5,2025-05-11 11:47:46,"apknya amanah banget, suka retur karna barang yang aku terima suka gak sesuai walaupun buktinya kurang tapi tetep dikembalikan dananya terimakasih shopee",Positif,positive,0.9927115440368652,Positif
Ade Sudrajat,5,2025-05-11 11:47:38,bagus,Positif,positive,0.9980973601341248,Positif
Syahrlianti 01,5,2025-05-11 11:46:30,gatau,Positif,positive,0.6845145225524902,Positif
Abd Rahman,3,2025-05-11 11:46:06,bug parah shopiee sekarang tidak seperti dulu dan tolong ongkir nya jangan terlalau mahal harga dan ongkir hampir sama gimana bos tolong bijaksana lah,Netral,negative,0.9988627433776855,Negatif
Wijanarko,5,2025-05-11 11:45:55,saya ingin jualan kak,Positif,positive,0.9926475286483765,Positif
Atma Nuranto,1,2025-05-11 11:45:50,aku tidak dapat kode otp.mulai dari whatsapp.sms.panggilan suara aduh gimana ini gak bisa beli. eh maaf ya min ini udah jadi ak otak atik lama bgt dan ini baru jadi bagus 🏻 bagus 🏻,Negatif,negative,0.9522463083267212,Negatif
Dedy syaputra Harahap,5,2025-05-11 11:45:37,bagus...jaya trus buat sopi,Positif,positive,0.9934222102165222,Positif
Nia Tebas,5,2025-05-11 11:44:39,ennak,Positif,positive,0.9611742496490479,Positif
Zam Zam,5,2025-05-11 11:44:12,"nyaman di pengiriman, meskipun di kalimantan, da opsi rupiah",Positif,neutral,0.8920837640762329,Netral
Lukman Cahyadi,5,2025-05-11 11:43:26,oke,Positif,positive,0.7234292030334473,Positif
rahman khan,5,2025-05-11 11:41:58,bagus belanja dishopee,Positif,positive,0.9984114170074463,Positif
Dafit S,1,2025-05-11 11:40:59,auto play videonya sangat mengganggu. mohon untuk menghilangkan fitur itu. kita pakai aplikasi buat belanja bukan buat nonton short video,Negatif,negative,0.9824169874191284,Negatif
Personal Sp,5,2025-05-11 11:39:09,lumayan baik. mudah berbelanja secara online. pengiriman cepat,Positif,positive,0.9978929162025452,Positif
Fatih Hakim,1,2025-05-11 11:38:33,kebanyakan iklan di apk lain,Negatif,negative,0.9930940866470337,Negatif
ferry mardian,5,2025-05-11 11:38:24,good jobs... bagus bagus 🫰🙏,Positif,positive,0.999164342880249,Positif
Meysa Audio,5,2025-05-11 11:37:45,ongkir semakin mahal..... semakin mengecewajan....,Positif,negative,0.9990971088409424,Negatif
hari gundul,5,2025-05-11 11:36:48,shopee sangat memuaskan 🙏,Positif,positive,0.9989156723022461,Positif
Ridi Wpl,5,2025-05-11 11:36:14,tambahin vocer menarik dan lebih hemat dongg,Positif,positive,0.991135835647583,Positif
Kang Pao,5,2025-05-11 11:36:01,"banyak manfaat didapat dari shopee, layanan dan harga promonya",Positif,positive,0.9984009861946106,Positif
Ano Joshua,1,2025-05-11 11:32:30,apk nggak masuk akal.. selalu muncul terus aja iklanya dalam aplikasi lain.. nggak merasa puas ama uang yg udahh ada..? buat apk lain jadi ribet aja dibukany.. marah marah,Negatif,negative,0.9994025230407715,Negatif
ahmad maulana luthfi abdulrohman,5,2025-05-11 11:32:24,"barang"" nya bagus",Positif,positive,0.9951683282852173,Positif
Desti Desti Setiawati,2,2025-05-11 11:31:42,aplikasi nya jlk,Negatif,positive,0.9953612685203552,Positif
Fherdy Syafriadi,1,2025-05-11 11:31:20,"aplikasinya bagus, tapi kurirnya yg tak bisa d percaya, jika jarak jauh dengan mudahnya membatalkan pengiriman..",Negatif,negative,0.9902939796447754,Negatif
Farel Farel,1,2025-05-11 11:30:49,kurir gak ada yang professional masa saya mesen paket di marahin cuman gara gara bayar telat menit tolong yaa di koreksi lagi buat kurir,Negatif,negative,0.9991330504417419,Negatif
Asnu Kenzi,5,2025-05-11 11:30:40,sangat membantu belanja perlengkapan jualan es teh,Positif,positive,0.998387336730957,Positif
Arsyila Nur kholifah,5,2025-05-11 11:29:58,puas belanjanya,Positif,positive,0.9969936609268188,Positif
Nazmi Dwi Insani,5,2025-05-11 11:29:57,selalu puas,Positif,positive,0.9985799789428711,Positif
TV ON player Dj playerDj#,5,2025-05-11 11:29:51,shopy mntulll,Positif,positive,0.9940035939216614,Positif
PUJI YANTO,5,2025-05-11 11:29:14,bagus,Positif,positive,0.9980973601341248,Positif
Toto Suyanto,5,2025-05-11 11:29:04,sangat membantu,Positif,positive,0.9959172606468201,Positif
Rokok Connext,5,2025-05-11 11:28:08,memuaskan,Positif,positive,0.9991828799247742,Positif
attar sulai,5,2025-05-11 11:27:15,sngat suka bnyak discount,Positif,positive,0.9989913105964661,Positif
Robiatul Adawiyah,5,2025-05-11 11:26:51,selalu cocok dengan barang yg saya pesan,Positif,positive,0.9957444071769714,Positif
Edi Aja,5,2025-05-11 11:25:21,top,Positif,positive,0.9786686897277832,Positif
Ana Luthfa,5,2025-05-11 11:25:13,shopy aman sesuai rating pembeli,Positif,positive,0.9984416365623474,Positif
Ahmad Rizqi,1,2025-05-11 11:24:48,kak spinjam kenapa gagal mulu kalau mau pinjam,Negatif,negative,0.9985345602035522,Negatif
Umaria Utami,5,2025-05-11 11:24:24,keren,Positif,positive,0.9992368221282959,Positif
Helma Hel,3,2025-05-11 11:23:37,bagus,Netral,positive,0.9980973601341248,Positif
Salman _Abhraihan,2,2025-05-11 11:23:22,"klo bisa di update, agar keterangan kurir yang nganter soal nya gak tau klo paket nya sampai jam brp tau tau nya malam manggil ngk gmn mau tau lucu buruk",Negatif,negative,0.9937934875488281,Negatif
Zahira Catalaya,5,2025-05-11 11:23:12,sangat bagus untuk berbelanja,Positif,positive,0.9980800151824951,Positif
Mujaib Warkop,5,2025-05-11 11:21:12,bagus,Positif,positive,0.9980973601341248,Positif
Syifa Nur,5,2025-05-11 11:20:05,apk nya lumayan bagus aku suka tapi kadang gak sesuai 👔 sama yg di foto heheee,Positif,positive,0.9805511236190796,Positif
Dodi Pulungan,5,2025-05-11 11:19:18,sukaaaaaaaaaaaaaaaaa,Positif,positive,0.997961163520813,Positif
Dina Rwahita,4,2025-05-11 11:19:03,baik,Positif,positive,0.9978936314582825,Positif
Hery Budiyanta,4,2025-05-11 11:15:50,siip,Positif,negative,0.8946151733398438,Negatif
yuka,1,2025-05-11 11:15:13,scam,Negatif,negative,0.9552415013313293,Negatif
Nezza Lina,5,2025-05-11 11:14:55,trimaksih pesenan sudah sampai cinta,Positif,positive,0.9980210065841675,Positif
Zainul Masrokah,5,2025-05-11 11:14:47,selalu puas belanja di shopee,Positif,positive,0.9990304708480835,Positif
Yakup Yakup,5,2025-05-11 11:14:29,sophi barangnya murahh murah dan bnyak diskon,Positif,positive,0.9989815354347229,Positif
eni supartini,2,2025-05-11 11:14:02,"shoope knp y gw bli barang kena tipu gw kasih bintang , yg asalnya beli brng pda murah² ko sekarang pda ongkir nya mhal², gw tinggl di bndung beli brang yg lokasinya di bandung itu kn dket ko ongkir ny jdi mhall?mmk",Negatif,negative,0.9671183824539185,Negatif
Siti Aminah,5,2025-05-11 11:14:00,bagus,Positif,positive,0.9980973601341248,Positif
Julita Julita,5,2025-05-11 11:12:02,"selama ini belum pernah mengecewakan, semoga selanjutnya shopee makin sukses",Positif,positive,0.9947516322135925,Positif
Muhammad Akbar,5,2025-05-11 11:10:31,senang banget blnja d shopee murah banget,Positif,positive,0.9992967844009399,Positif
Ardiyan aan,5,2025-05-11 11:10:08,shopee memang bagus,Positif,positive,0.9989497065544128,Positif
maulid ahmadi,2,2025-05-11 11:09:45,setiap masuk aplikasi langsung ke live ganggu banget walaupun udah di keluarkan dari livenya tapi suaranya masih ada,Negatif,negative,0.9984250068664551,Negatif
adi nata,5,2025-05-11 11:09:31,sgt membantu pembeli introvert,Positif,positive,0.9990767240524292,Positif
Budi Praska,1,2025-05-11 11:09:12,makin kesini pengiriman lambat! jakarta-tangerang / hari,Negatif,negative,0.9994245767593384,Negatif
Muhamad Panji Hidayat,5,2025-05-11 11:07:47,keren,Positif,positive,0.9992368221282959,Positif
Ratu Pcc,4,2025-05-11 11:07:03,sangat menarik untuk membeli apa pun di shopee,Positif,positive,0.9982388019561768,Positif
MD WALET,5,2025-05-11 11:04:20,shopee sangat the besssttt,Positif,positive,0.9990478157997131,Positif
ADELARD MIX,3,2025-05-11 11:02:48,aneh.. bukan saya yang batal-batalkan pesanan malah tiba-tiba di nonaktifan saya cod,Netral,negative,0.9976221919059753,Negatif
Aris,2,2025-05-11 11:02:29,tolong cari kurirnya yg sopan ya,Negatif,neutral,0.9825053215026855,Netral
Khairunnisa Izza,5,2025-05-11 10:59:31,"apknya jadi lemot, sekarang potongan ongkir juga dikurangin, nggak k lgi:(",Positif,negative,0.9886227250099182,Negatif
Nofall Nofallz,5,2025-05-11 10:58:57,apk,Positif,negative,0.9649878740310669,Negatif
Rika Malino,5,2025-05-11 10:58:01,"aplikasi shopee ini bagus pmbelian mudah,kurirnya sopan dan ramah apalagi pesanan yang kita pesan pokoknya pekingannya benar benar baik dan terjaga.",Positif,positive,0.9992050528526306,Positif
Mr. G Sln,5,2025-05-11 10:57:55,"shopee express skrng lumayan cepat.. shopee jg sdh makin berkembang tapi iklan shopee byk bgt berkeliaran, pdhal sdh di install di hp",Positif,negative,0.8302582502365112,Negatif
HANDREANSYAH HANZ,5,2025-05-11 10:57:30,bagus,Positif,positive,0.9980973601341248,Positif
Muhammad Husin Siahaan,5,2025-05-11 10:56:24,bagus marah marah marah 💯 cinta,Positif,negative,0.6877514719963074,Negatif
Ana Riana,1,2025-05-11 10:56:06,"di shoope bisa belanja apa pun itu,semuan ada di shoope,di shopee juga banyak diskon² yg di luar nurul......contoh nih harga asli k jadi k/ribu, pokoknya i love you lah sama shoope",Negatif,positive,0.9976268410682678,Positif
Juna Amira,5,2025-05-11 10:56:02,sangat membantu untuk keperluan dll,Positif,positive,0.9945511221885681,Positif
Syamsr Hakiim (Syams'r),5,2025-05-11 10:55:05,mantaps shoppe,Positif,positive,0.9993252754211426,Positif
Heru Gunawan,1,2025-05-11 10:54:25,"pelayanan returt buruk, saya returt barang tdk di ambil kurir selama hari ( di desa) trs saya hubungi cs shopee slow respon, walaupun respon, ttp nunggu hari, padahal bukti saya sdh kuat ttp di abaikan, shopee tdk pro ke pembeli, cenderung ke penjualan mentang duitnya komisi byak dari penjua. . . sy sbg pembeli merasa di rugikan",Negatif,negative,0.9992043375968933,Negatif
nikadek ratna,1,2025-05-11 10:53:30,"gak like bgttt, akhir² ini shopee mengecewakann. gatau dari ekspedisi atau shopee nyaa. paket selalu status nya d blg gak ada pelanggan drmh. pdhal ngecht aja engga. kecewa bgt. sy langganan bgt d shopee sedih sedih",Negatif,negative,0.9990645051002502,Negatif
24_ muhammad ficky yahya,5,2025-05-11 10:53:04,menarik,Positif,positive,0.9987414479255676,Positif
Fahrimotor 01,5,2025-05-11 10:49:47,bagus,Positif,positive,0.9980973601341248,Positif
Riyo Sinaga,5,2025-05-11 10:49:43,bagus,Positif,positive,0.9980973601341248,Positif
yoga Aditiya Saputra,1,2025-05-11 10:47:44,kembalikan fitur cod di kaltim woiii,Negatif,neutral,0.9958809614181519,Netral
Wahyu Amirudin,1,2025-05-11 10:47:21,"buka shoppe langsung video, bisa ndak fitur ini dimatikan aja? sangat mengganggu.. dipikir mau buka youtube apa.",Negatif,negative,0.9982085227966309,Negatif
Tuwex Bmc,5,2025-05-11 10:45:57,"shopee nya bagus tapi sayang jasa pengirimnya yang bermasalah,saya rasa shopee perlu mengganti jasa pengiriman yg lain,pesanan sering terlambat,yg mestinya harus dikirim tapi cuma ditumpuk digudang,hari ini gagal dikirim langsung dikembalikan ke penjual tanpa konfirmasi,sungguh mengecewakan konsumen",Positif,negative,0.9990437626838684,Negatif
Rara Vita,5,2025-05-11 10:45:41,sangat membantu,Positif,positive,0.9959172606468201,Positif
esa putratunggal,5,2025-05-11 10:45:39,"tempat belanja amanah, moga kedepannya lbh baik lagi",Positif,positive,0.9929867386817932,Positif
Syifa Nazwa,5,2025-05-11 10:45:34,blnja d shopee pngriman cpat sllu free ongkir,Positif,neutral,0.9913375377655029,Netral
El Chiringuito,1,2025-05-11 10:45:31,"udah lama pake shopee baik sebagai penjual/pembeli, tapi kali ini sorry to say semenjak ekspedisi dialihkan ke spx, bener bener kacau, paket sering dibatalkan sepihak sama kurirnya, bahkan parahnya sampai hilang, bener bener bikin kecewa, spx sejauh ini ekspedisi terburuk",Negatif,negative,0.9991936087608337,Negatif
ria Bora,5,2025-05-11 10:45:28,shopee selalu di hati dan aman terpercaya 💯,Positif,positive,0.9985070824623108,Positif
Siti Kholidah,5,2025-05-11 10:43:59,rekomended,Positif,positive,0.9987490177154541,Positif
Galery bu Ros kdw,5,2025-05-11 10:40:41,bagus,Positif,positive,0.9980973601341248,Positif
Naga Ruy,5,2025-05-11 10:39:59,belanja lebih mudah banyak ragam dan nggak ribet barang tiba tepat waktu,Positif,positive,0.9968159794807434,Positif
Alfian 2001,5,2025-05-11 10:39:29,sangat baik dan mudah di pahami,Positif,positive,0.9828891754150391,Positif
Maryam Batim,5,2025-05-11 10:39:14,sangat membantu belanja di shopee pokoknya the best bagus 🏻 bagus 🏻 bagus 🏻 bagus 🏻❤️❤️❤️❤️,Positif,positive,0.999439537525177,Positif
Andi Putra,5,2025-05-11 10:38:41,bagus,Positif,positive,0.9980973601341248,Positif
Joshua Penemaan,1,2025-05-11 10:38:05,jasa kirim spx sangat tidak memuaskan.,Negatif,negative,0.9994342923164368,Negatif
Fina Lambur,5,2025-05-11 10:37:58,memuaskan,Positif,positive,0.9991828799247742,Positif
FEBRI HEDI,5,2025-05-11 10:37:41,bagus,Positif,positive,0.9980973601341248,Positif
Andis Smoker,5,2025-05-11 10:37:36,lemot pengiriman x kanapa aplikasi nya error',Positif,negative,0.9955341815948486,Negatif
Bayu Bayue,5,2025-05-11 10:36:59,belanja di rumah tampa kemana² barang sampai...,Positif,positive,0.9506334066390991,Positif
Jennie Rubby jane,1,2025-05-11 10:36:47,udah mahal iklan nya gajelas banyak penipuan hdeh,Negatif,negative,0.9992037415504456,Negatif
Ryan Agung,5,2025-05-11 10:35:44,bagus,Positif,positive,0.9980973601341248,Positif
Agus Kerandi,5,2025-05-11 10:35:30,cepat nyampe dan mutu sesuai dengan harga,Positif,positive,0.9870390295982361,Positif
Citra Maharani,5,2025-05-11 10:34:35,"apkny bagus, memuaskan,banyak promo,murahh²,pokoknya the besttt dehhh",Positif,positive,0.9981196522712708,Positif
Suwarni Warni,5,2025-05-11 10:33:55,"selalu puas belanja dari aplikasi shoopee, pembayaran nya bisa cod dan msih bnyak lagi, mempermudah kita beli apapun tanpa harus ribet pergi kluar rumah, dan bisa di cek dulu jika barang tidak sesuai bisa di kembalikan, dan jg bisa return barang asalkan kita ada vidio unboxing paket nya pas di terima, sat set ini mah, semakin sukses buat shoopee 🤗😇",Positif,positive,0.9975466132164001,Positif
DERY YANTO,5,2025-05-11 10:30:51,"saya pelanggan shopee, mohon di perbaiki sistemnya, karena sekarang kalau saya mau order barang, item barang yg mau di pilih sering nggak bisa di lihat gambar barangnya di aplikasi shopee, jadi saya agak susah kalau mau milih barang yg sesuai dengan yg saya inginkan, mohon di perbaiki sistemnya supaya memudahkan konsumen pada saat belanja.",Positif,negative,0.9468526840209961,Negatif
Andree 2024mbo,5,2025-05-11 10:30:24,semakin lama semakin gak jelas pelayanan shopee lemot,Positif,negative,0.9994158744812012,Negatif
Barru Davian,5,2025-05-11 10:29:26,saya sudah sangat sering berbelanja di shopee dan selama saya membeli tidak ada pun barang yang membuat saya kecewa,Positif,positive,0.49608030915260315,Netral
Tur Yadi,5,2025-05-11 10:29:20,bagus,Positif,positive,0.9980973601341248,Positif
MUDRIKAH PANDI,5,2025-05-11 10:28:52,bagus bagus bagus bagus bagus,Positif,positive,0.9945211410522461,Positif
Effendy Phang,5,2025-05-11 10:28:26,mudah dalam mencari produk yg kita inginkan.,Positif,neutral,0.5156064629554749,Netral
