userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
Aris Nurdin,5,2025-05-08 12:52:35,ditunggu barangnya,Positif,positive,0.9960380792617798,Positif
Ibu Mumul,5,2025-05-08 12:39:22,sangat baik,Positif,positive,0.9864094853401184,Positif
Kepan Attila,5,2025-05-08 12:32:03,"tolong hapus ekspedisi jne dari platform marketplace ini. ekspedisinya terlalu lama, banyak yg review jne buruk. lost barang lah, paket muter² lah, misaddress lah dll. sejauh ini toped si oke, yg bikin gak oke kalo masih ada ekspedisi jne",Positif,negative,0.9967933297157288,Negatif
Suliha Liha,5,2025-05-08 12:27:36,tokopedia sangat cocok buat berbelanya segala kebutuhan .,Positif,positive,0.9991732239723206,Positif
ay ren,5,2025-05-08 12:11:42,"u,,,u",Positif,positive,0.9957724213600159,Positif
GIGIT BUWUNG AYAH,1,2025-05-08 12:06:19,kebanyakan update anj,Negatif,negative,0.9374167919158936,Negatif
Enni Alifah,5,2025-05-08 11:55:21,bagus...!,Positif,positive,0.9983319640159607,Positif
Vemi A Riyadi,5,2025-05-08 11:52:08,sempurna,Positif,positive,0.9970405697822571,Positif
Agus Maulid,5,2025-05-08 11:49:47,berubah pikiran,Positif,negative,0.874790370464325,Negatif
Yudhi Wahono,5,2025-05-08 11:48:09,ok,Positif,negative,0.998392641544342,Negatif
nurdin ahmad,4,2025-05-08 11:47:40,kenapa sekarang gak ada gratis ongkir setiap beli barang apapun,Positif,negative,0.9887893199920654,Negatif
ADITIA doang,5,2025-05-08 11:34:52,sangat baik,Positif,positive,0.9864094853401184,Positif
Sulkan 123,5,2025-05-08 11:22:45,bagus,Positif,positive,0.9980973601341248,Positif
Rifky Abi Nugraha,5,2025-05-08 11:20:10,selamat tokped anda mendapatkan bintang,Positif,neutral,0.9657757878303528,Netral
Nesan Putraa1,4,2025-05-08 11:12:55,sukses trus,Positif,positive,0.999248206615448,Positif
Ronal Dikin,3,2025-05-08 11:03:19,"ini kenapa sih setiap mau ngasik ulasan ke penjual kok gagal terus masti ada masalah terus di apk nya selalu muncul tulisan ""ada masalah di rumah toped"" perbaiki dong",Netral,negative,0.9988168478012085,Negatif
Tasya A.A.P,1,2025-05-08 10:44:45,"tokopedia biasanya tidak bermasalah ,kenapa bulan mei bermasalah ,dana saya ditahan oleh pihak tokopedia saat pindah ke rekening bca saya ,padahal jualan hp buat beli pampers susu dll buat anak",Negatif,neutral,0.9712814092636108,Netral
Sulas Trialvin,5,2025-05-08 10:44:31,siap,Positif,positive,0.9969436526298523,Positif
Pradiansyah yusuf,1,2025-05-08 10:36:42,waktu buat hubungi cs toped jam berapa yaa? soalnya dari kemari siang sampai siang ke esokan harinya juga g di jawab²,Negatif,negative,0.6400450468063354,Negatif
Agung Piyambodo,5,2025-05-08 10:34:46,keren sih tapi harganya mahal mahal bagi orang miskin,Positif,negative,0.9987275004386902,Negatif
Ramadhan Saputra,5,2025-05-08 10:28:50,bagus,Positif,positive,0.9980973601341248,Positif
Nana Rukanda,5,2025-05-08 10:26:48,barang sampai sesuai pesanan,Positif,positive,0.9637364745140076,Positif
Achmad Wibowo,1,2025-05-08 10:25:20,"banyak seller nakal, sudah kita filter di daerah kita pas udah pesan ternyata barang masih ada di jawa, buat pembeli luar jawa ini scam sih",Negatif,negative,0.99872225522995,Negatif
Rahmat Hidayat,5,2025-05-08 10:24:44,mantaaaap..,Positif,positive,0.969826877117157,Positif
Reyhan Saputra,1,2025-05-08 10:23:36,"pelayanan cs nya buruk order brng kaga dikirim"" padahal toko bilang stok redi tapi ko gak di kirim"" tanya ke cs cuman bilang nanti klw toko gak ngirim xjam saldo balik ke kita kita niat blanja bukan simpan uang musti nya push toko nya segera kirim brng nya klw bisa suspen toko nya klw ganiat jualan klw gak mau tokped jelek di mata konsumen.",Negatif,negative,0.9993007183074951,Negatif
Zainal Abidin,5,2025-05-08 10:21:10,sangat bagus,Positif,positive,0.9943695664405823,Positif
Wangkied Wangkid,5,2025-05-08 10:08:34,baik,Positif,positive,0.9978936314582825,Positif
Bejo Jaya,1,2025-05-08 09:58:09,"saya suka banget sama tokopedia dan kalau beli online selalu di tokopedia, tapi barusan kmaren saya beli di salah toko dalam tokopedia dan pengiriman paket pake jne, jujur saya kecewa dan gak habis pikir karena paket saya sudah berada di jne sidoarjo dan jarak ke rumah saya kurang lebih cuma jam, tapi knapa kok paket saya gak bergerak sama skali sampai hari di jne sidoarjo?! saya tanya pihak toko cuma janji cek aja dan gak ada kelanjutan, tolong di bantu tokopedia",Negatif,negative,0.9990599751472473,Negatif
Hinacha,5,2025-05-08 09:30:46,ngeri banget ongkir nya please senang,Positif,positive,0.9977904558181763,Positif
Pikih khecot28,3,2025-05-08 09:16:26,aneh gua kali beli barang di sini selalu di batalin otomatis. udh dua kali dan di toko berbeda. udh di bayar pdhl,Netral,negative,0.9660590887069702,Negatif
Hoerudin lesmana,5,2025-05-08 09:15:17,bagus,Positif,positive,0.9980973601341248,Positif
My KOI's My KOI's,5,2025-05-08 09:09:41,baguss,Positif,positive,0.9979814291000366,Positif
la jaun,1,2025-05-08 09:03:27,dear develop kenapa data saya bisa di retas. sistem keamaanan kurang memuaskan. para pengguna tokopedia berhati hati dalam memberikan alamat email. karna keamanan tokopedia kurang bagus,Negatif,negative,0.998786985874176,Negatif
Teduh Ojol,5,2025-05-08 08:32:13,okeh,Positif,negative,0.9983322024345398,Negatif
Galang Yanfikri97,5,2025-05-08 08:23:40,good nice,Positif,positive,0.9935397505760193,Positif
Retno Wulandari,5,2025-05-08 08:17:35,bagus,Positif,positive,0.9980973601341248,Positif
Prapti Dwi Palupi,3,2025-05-08 08:15:29,"toped makin kesini , ngasih harga promo tapi seringnya dibatalin sistem, php mlulu barang gak pernh dikirim",Netral,negative,0.9986244440078735,Negatif
apit saripudin,5,2025-05-08 07:36:41,bagus banget,Positif,positive,0.998884379863739,Positif
Abdul Rohman,5,2025-05-08 07:35:58,lumayan aplikasi nya membantu bro,Positif,positive,0.9977757334709167,Positif
Abdul Rosyid,1,2025-05-08 06:34:12,berisik iklan mulu🔥🔥🔥🔥🔥🔥🔥 marah marah marah marah marah marah marah asu,Negatif,negative,0.9992160797119141,Negatif
Azis Kawuloalet,5,2025-05-08 06:26:54,bgus,Positif,positive,0.9748084545135498,Positif
Kanaya Matria,1,2025-05-08 06:04:59,"aplikaso busuk lemot. apalagi pengiriman rekomendasi tokpedia. kayak jebakan , gak bisa milih rekomendasi pengiriman apa. mau order yang jutaan. mahal murah.orngir ratusan ribu di jebak pake jne. yang suler busuk dan ga niat. semoga aja segera gulung tikar ecomerce busuk kerja sama sama jasa kirim busuk. mikir untungnya sendiri ga mikir konsumen. segera bangkrut aja menyusahkan ga mempermudah",Negatif,negative,0.999148964881897,Negatif
Anam Malik Ibrahim,1,2025-05-08 05:56:07,"pakai kurir rekomendasi dari surabaya ke jember, j&t dan idx senin pagi order, kamis baru keluar dari sidoarjo. entah kapan mau sampai kalo kayak gini",Negatif,negative,0.9911041259765625,Negatif
vigo widjanarko,5,2025-05-08 05:49:06,"dalam memilih toko, salah satu faktor adalah rating dan ulasan toko tersebut, tetapi sering toko layanan bagus, ada masalah di expedisi, kiranya bs dibuat rating untuk expedisi juga. sy membeli dengan expedisi yg lebih mahal, tapi hasilnya tidak lbh cepat dan tidak lebih baik dari yg reguler.",Positif,negative,0.8569822907447815,Negatif
Dara Fitria,2,2025-05-08 05:16:56,untuk developer tolong dong perbaiki masalah jaringan yang sering error terus dan masalah masukin barang ke keranjang juga sama suka error terus,Negatif,negative,0.9873880743980408,Negatif
Komalasari Sunarti,5,2025-05-08 04:59:03,sangat puas walau pun baru pertama kali blanja,Positif,positive,0.9978440999984741,Positif
Farid Ahmad,1,2025-05-08 04:31:56,"bagaimana ini pihak tokopedia? makin kesini makin ngga jelas paket saya tertahan shipment seized by custom, dihubungi pihak tokopedia juga no respon , ahhh menyebalkan sekali padahal cuma sparepat hp",Negatif,negative,0.9992908239364624,Negatif
Ainul Fatikhah,5,2025-05-08 04:00:34,"memberikan kemudahan dalam berbelanja, thanks 🤝🫶🙏",Positif,positive,0.9292834401130676,Positif
Rumah Maduasri,1,2025-05-08 03:33:15,sangat kecewa sekali...jualan disini cuma disalahin terus dan selalu berpihak pada pembeli..padahal deskripsi sudah sangat jelas tapi ending nya selalu memihak ke pembeli terus...maaf..saya akan menutup aplikasi semua yg berhubungan dengan tokopedia,Negatif,negative,0.9994427561759949,Negatif
Rahmattulah double T,1,2025-05-08 03:29:32,"tidak suka dengan update terbaru yang isi nya ""pembeli memiliki waktu hari kalender atau maksimal hingga mei pukul . untuk melakukan konfirmasi penerimaan barang atau mengajukan pengembalian barang dan/atau dana jika terdapat kendala pada barang yang diterima. jika tidak, maka pesanan akan selesai otomatis dan dana akan diteruskan seller.""",Negatif,negative,0.8113822937011719,Negatif
Firdaus Daus,5,2025-05-08 03:17:29,okey bagus,Positif,positive,0.9419559836387634,Positif
Random GEMING,5,2025-05-08 01:18:16,sangat bagus,Positif,positive,0.9943695664405823,Positif
Agnes Berliana,1,2025-05-08 01:10:41,"setelah diupdate, nggak bisa lihat penjelasan produk permainannya tolong dikembalikan",Negatif,neutral,0.7942361831665039,Netral
Reynal Billong,1,2025-05-08 01:06:21,"sangat sangat tidak puas hari yang lalu saya melakukan pemesanan melalui tiktok dan sudah membayar lunas melalui dana , tetapi tidak ada catatan pemesanan saya di tokopedia . saya sudah mencoba lapor melalui tokopedia care , tetapi selalu tidak bisa marah marah marah marah , ini menurut saya aplikasi terburuk , klo bisa gak pake bintang saya lebih suka gak kasih bintang marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah marah",Negatif,negative,0.9986552000045776,Negatif
Panji Sukma,1,2025-05-08 00:36:36,"payah makanan,minuman vape + diblokir",Negatif,negative,0.9962826371192932,Negatif
Elias Mainassy,5,2025-05-08 00:23:46,okelah,Positif,negative,0.9990293979644775,Negatif
Afif nugi Akasah,2,2025-05-08 00:22:27,"paket overtime, di batalkan oleh sistem, tapi saldo saya belum cair... , padahal di aturannya jika transaksi via virtual akun, dana langsung cair saat itu juga..., saya sudah lama pake tokopedia, & saya percaya pelayanannya bagus & cepat, namun baru kali ini kejadian seperti ini, jadi agak was was. mau pake tokopedia untuk selanjutnya 🤏",Negatif,negative,0.9816380739212036,Negatif
Theo Sudarja,2,2025-05-08 00:02:50,. setiap kembali ke halaman sebelumnya musti muat ulang halaman. dulu gak gitu deh. versi ios juga kembali ke jalan sebelumnya langsung tampil di barang terakhir. . jaman dulu barang di keranjang jika berlebih otomatis masuk wishlist. sekarang gak ada fiturnya. wishlist jumlah maksimal dibuat hapus otomatis aja dari yang terlama. ga perlu klik minta hapus.,Negatif,negative,0.9153827428817749,Negatif
Siska Mahalini,1,2025-05-07 23:59:04,"pelayanan buruk,respon lama untuk menghubungi csnya.sekali balas gak nyambung,malah boot kntol",Negatif,negative,0.9991896748542786,Negatif
Bagamat Ding lah,5,2025-05-07 23:40:44,ok,Positif,negative,0.998392641544342,Negatif
Lukie Momen,5,2025-05-07 23:39:27,top cocok belanja online yg profesional lah,Positif,positive,0.9949069619178772,Positif
PositiveGaming HD,1,2025-05-07 23:33:50,kupon scam buat pengguna baru,Negatif,negative,0.9982705116271973,Negatif
Nur Abadi,5,2025-05-07 23:19:04,bagus tokopedia,Positif,positive,0.9979937076568604,Positif
Aliya gandes Amirah,1,2025-05-07 22:41:54,"ini tokped gmn si maaf ya aku kasih bintang karna ada alesan, aku mesen brng dri tgl april dan sampai skrng itu barang dalam kondisi perjalanan ke rumah tapi ganyampe nyampe anjj, udh minta pengajuan pengembalian dana malah ditolak gegara paketnya blom dateng, kalo makin lama lama kek gini tahun kemudian apa ni barang masih gini? tolong deh klo buat peraturan mikir anjr jan asal nolak kalo gatau apa apa deh",Negatif,negative,0.9988045692443848,Negatif
Sendi Antoni,1,2025-05-07 22:32:02,"tokopedia care tolol barang gak datang lebih dari bulan tetap disuruh menunggu investigasi dari kurir, chat dengan admin ky chat dengan kentut diulang, katanya akan diinvestigasi jam,setelah lewat malah investigasi lagi gak ada ketegasan dari aplikasi sebesar ini, semoga saja kau cepat bangkrut",Negatif,negative,0.9992560744285583,Negatif
hermawan agung,1,2025-05-07 22:30:27,"jawab keluhan saya, saya udh chat tokopedia care, maupun cs tokopedia di aplikasi nya ga dibales dan ga dikasih solus!",Negatif,negative,0.9973326921463013,Negatif
Muhammad Iie Supriatin,3,2025-05-07 22:18:19,"kecewa sama kualitas pencarian, sudah di ketik secara detail, hasilnya masih ngaco, nyasar jauh..",Netral,negative,0.9993608593940735,Negatif
Jesica Prisilia,3,2025-05-07 21:51:49,ongkirnya mahaaaall,Netral,negative,0.9934459328651428,Negatif
Andini Naiborhu,1,2025-05-07 21:48:10,tampilan pilihan metode pembayaran begitu lemot,Negatif,negative,0.9984536170959473,Negatif
Glenn.Harvey.23 Harvey.23,5,2025-05-07 21:05:56,kenapa tidak bisa bikin alamat,Positif,negative,0.8059411644935608,Negatif
eko edi wibowo,1,2025-05-07 20:37:12,ngapain ada feed segala sih. kopmlain barang ajaaplikasinya malah error,Negatif,negative,0.9993792772293091,Negatif
Abdul Hasyim,2,2025-05-07 20:34:44,"perlu pemberian penilaian utk kurir yg di gunakan. krna sbagian kurir tdk mengirim paket ke alamat, pas cek status ""pengiriman gagal dan akan di kembalikan ke pengirim"". kan aneh, paket tdk pernah di krim ke alamat, sdah di tunggu berhari² ternyata mau di kembalikan ke pngirim. hbis waktu percuma",Negatif,negative,0.9988279938697815,Negatif
wahyuni syarif,4,2025-05-07 19:47:34,ini bagus sangat bijak,Positif,positive,0.9965002536773682,Positif
Musolin Gps,5,2025-05-07 19:38:15,bagus,Positif,positive,0.9980973601341248,Positif
Fajar Prasetya,5,2025-05-07 19:37:20,harapan terakhir semoga bisa membantu tokopedia 🙏,Positif,neutral,0.9464805722236633,Netral
Schawabacher,1,2025-05-07 19:33:22,"aplikasi tidak dapat menyelesaikan masalah yang di alami pembeli, seperti masalah keterlambatan yang sering kali melewati waktu estimasi, serta aplikasi lebih sering memberi saran ketimbang memberi solusi yang lebih berguna untuk pelanggan, seperti contohnya memberi informasi kurir pengiriman terkait atau memberi jaminan keterlambatan untuk pelanggan, dan juga customer service aplikasi sering memberi saran berulang dan jarang memberi solusi pasti atas masalah yang terjadi.",Negatif,negative,0.9925979375839233,Negatif
andika zulfiqar s,1,2025-05-07 19:32:42,"skrg aplikasinya sering error, ada beberapa fitur yg tidak bisa dibuka misal wishlistnya crash atw error tidak bisa d akses, makin lama makin payah aplikasi ini, gak lama bakalan hapus juga nih aplikasi mending pindah ke tiktok shop",Negatif,negative,0.9991810917854309,Negatif
Razka Alfatih,5,2025-05-07 19:09:37,bagus,Positif,positive,0.9980973601341248,Positif
Zz as Zaineli,1,2025-05-07 19:02:54,toko pedia so pasti murah,Negatif,positive,0.9989818930625916,Positif
Hery M,5,2025-05-07 19:01:32,ok bagus,Positif,negative,0.9303058385848999,Negatif
Syabiz,3,2025-05-07 18:57:46,sayangnya fitur affiliatenya minimal penarikan harus ribu... dan hanya bisa pake rekening bank yang notabene feenya mahal... harusnya minimal ribu dan bisa pake ewallet seperti dana atau lainnya... trus komisi bukan presentase tapi nominal hingga produk belasan juta juga di affiliate cuma komisi -k. terlalu fokus ke affiliate tiktok lupa benahin internal tokopedia sendiri... mohon tingkatkan system affiliate tokopedia. ramahlah sama affiliator dan berikan kemudahan...,Netral,negative,0.9837284088134766,Negatif
Elijah Andy Setiaone,1,2025-05-07 18:54:08,barang pesanan saya di mana? makanya pakai map seperti shopee. percuma banyak promo tapi pengiriman lelet,Negatif,negative,0.9984952211380005,Negatif
Reno Aldo,1,2025-05-07 18:51:36,pelit tidak ada gratis ongkir,Negatif,negative,0.9980016350746155,Negatif
panuntun adhie,1,2025-05-07 18:43:27,"ga niat kasih fitur refund, cs gak bisa dimintain penjelasan",Negatif,negative,0.9930964112281799,Negatif
Aburizqan Mita,5,2025-05-07 18:43:23,sangat puas berbelanja di aplikasi ini 🤗 cinta cinta cinta,Positif,positive,0.9990183115005493,Positif
Dolphin Phone,1,2025-05-07 18:34:54,tolong hapis data saya karena aplikasi ini sudah membocorkan data saya,Negatif,neutral,0.8875116109848022,Netral
Hendra Juns,5,2025-05-07 18:28:10,keren,Positif,positive,0.9992368221282959,Positif
Wendy Saputra,1,2025-05-07 18:13:23,"hati yang komplain pengembalian barang, prosesnya lama sekali. hati juga bagi yang menggunakan pengiriman dengan asuransi. hati juga klu beli barang elektronik yang menggunakan asuransi, terkesan sengaja dikirim asalan.",Negatif,negative,0.9987609386444092,Negatif
Swandriana H.M,5,2025-05-07 18:10:23,"walaupun terkesan barang di tokopedia lebih mahal daripada sebelah tapi algoritma nya bisa nampilin barang yang dibutuhin bukan yang diinginkan, good job lah team developer nya",Positif,positive,0.9696958661079407,Positif
Shendi Teknisi,1,2025-05-07 17:47:19,"batal cod x codnya lsg diblokir,padahalkan gak sengaja ke chekout gak kaya yg sebelah pembatalan lsg di diproses gak nunggu persetujuan toko,banyak yg mau sy beli.jadi males",Negatif,negative,0.9984368681907654,Negatif
Didin Saprudin,5,2025-05-07 17:32:41,belanja murah meriah ka,Positif,positive,0.999165415763855,Positif
Andy Bungo,1,2025-05-07 17:32:21,bisa cod atau tidak nih ?,Negatif,neutral,0.8612550497055054,Netral
Dian Kapid,5,2025-05-07 17:30:57,sangat memuaskan dan toko yg sangat lengkap,Positif,positive,0.9991718530654907,Positif
Hazairin Djangkaru,5,2025-05-07 17:26:07,mantaff betoel...,Positif,neutral,0.8517242074012756,Netral
ezz. cakep,4,2025-05-07 17:25:18,harusnya ada khusus menu pengembalian/retur. jngan nunggu penjual menyetujui. rawan penipuan. tolong perbaiki.,Positif,negative,0.9987523555755615,Negatif
learn education,1,2025-05-07 17:17:50,ribet update terus,Negatif,negative,0.9986926913261414,Negatif
Bayu Adhani,1,2025-05-07 17:06:54,"abis update malah, foto produk gambar broken terus. gimana sih?",Negatif,negative,0.9991170763969421,Negatif
Rian Rahmat,1,2025-05-07 16:59:25,"parah, kecewa berat, padahal sudah ada voucher pembayaran dana dan potongannya lumayan, gw liat gak ada waktu hangusnya jadi nunggu dulu sambil mikir, pas udah mau check out malah ilang voucher tadi, dan harga naik drastis, parah, giliran tau kalo gw mau bayar make dana vouchernya di hilangkan, padahal waktu pembayaran make alfamart voucher masih ada.",Negatif,negative,0.9993962049484253,Negatif
YURA,1,2025-05-07 16:47:09,pengiriman melenceng jauh dari estimasi,Negatif,negative,0.9989383816719055,Negatif
Dede Irene,5,2025-05-07 16:27:16,suka bgt sm aplikasi tokped krn bs order apapun yg bs kita veli and incerin disini guys,Positif,positive,0.998040497303009,Positif
Muammar Faiz,2,2025-05-07 16:26:55,kenapa lama sekali perbaikannya? saya ingin upload produk gak bisa. mohon penjelasannya,Negatif,negative,0.9920321702957153,Negatif
fitra akbar,4,2025-05-07 16:21:42,bisa gak sih setiap bulan sekali gak usah update ngabisin penyimpan saja dan gak ada peningkatan fitur malahan fiturnya ngikut shoppe,Positif,negative,0.9982781410217285,Negatif
Fiqi Firmansyah,5,2025-05-07 16:19:33,ok garcep,Positif,negative,0.9965387582778931,Negatif
Tias Miranda,5,2025-05-07 16:16:53,dear tokobpedia.makasih banyak tlh menyediakan tmpt nyaman buat transaksi. tolong buat tokopedia utk memperhatikan masalah pengiriman dan respon penjual yg kadang terlalu lama. smg sukses sll,Positif,positive,0.9860597848892212,Positif
Esa Nurfikri,5,2025-05-07 16:10:05,bagus betul,Positif,positive,0.9982112646102905,Positif
Dayu WS,5,2025-05-07 16:06:07,masih jadi pilihan karena customer care-nya kalau menangani masalah selalu gercep satset win-win solution bagus,Positif,positive,0.9977765679359436,Positif
Fian Nahari,5,2025-05-07 16:01:19,bagus,Positif,positive,0.9980973601341248,Positif
Katherine Ator,1,2025-05-07 15:55:40,"barang pesanan ku belom bisa di la cak, dan uang saya berkurang padahal saya belum melakukan transaksi. semoga dapat diperbaiki",Negatif,negative,0.9661641120910645,Negatif
IaNk The Best,3,2025-05-07 15:55:15,"aplikasi sudah terpdate. updatenya gak ada perubahan, dapet bonus mau cekout produk yang akan diorder bonus gak bisa dipake, bisa dipake tapi udah ditentuin sama tokped produknya, kupon diskon dan bebas ongkirnya skarang udah gak ada, misi² & game udah gak ada, hadeuhmakin mundurrr🥴, bukannya bikin betah pertahanin customers yang udah lama stayed di tokped, ini malah dibikin gak nyaman, semenjak ada toktok tokped nih belanja di tokped apl. udah gak asyik lagi, lesu.",Netral,negative,0.9979750514030457,Negatif
budi santoso,4,2025-05-07 15:50:14,"pelayanan nya sudah cukup baik, semoga lebih ditingkatkan lagi di waktu yg akan datang..",Positif,positive,0.9836282730102539,Positif
Siti Maemunah,4,2025-05-07 15:44:50,barang berkualitas dan nyaman di pake,Positif,positive,0.9973662495613098,Positif
Andi Plg,5,2025-05-07 15:40:38,ok,Positif,negative,0.998392641544342,Negatif
Eros Anen,5,2025-05-07 15:29:46,barang nya bagus,Positif,positive,0.9940173625946045,Positif
Gus Ain Official,1,2025-05-07 15:28:13,"mau buka toko kok sulit banget sih, masih harus login tokoedia dan tiktok shop lah apalah, ribet, mending toko tokopedia sendiri aja g usah gabung",Negatif,negative,0.9937214851379395,Negatif
riszki anu,1,2025-05-07 15:20:59,beli barang estimasi tgl - ..udah lewat dua hari tapi gak bisa buat komplain payah,Negatif,negative,0.6953988075256348,Negatif
A S,1,2025-05-07 15:11:22,customer servicenya lama! g dibales pdhl pesanan gua g dikirim²,Negatif,negative,0.9992002844810486,Negatif
Laode Aldias,1,2025-05-07 15:03:54,jelek banget gabisa di bagian sulawesi tenggara,Negatif,negative,0.9992376565933228,Negatif
trisdio andreda,1,2025-05-07 15:02:37,"pilihan kurir nya tolong di perjelass,jgn ongkosnya aja ,tapi bisa pilih jenis layanan kurir nya mau apa aja,ini di kirim pake gtl udh seminggu gak sampe""",Negatif,negative,0.8388970494270325,Negatif
Dedi Priyanto,5,2025-05-07 14:35:20,sangat membantu kebutuhan di saat yang tepat bagus,Positif,positive,0.9959036707878113,Positif
Puji nur Ahiroh,2,2025-05-07 14:24:52,kurang puas karena susah buat pelayanan cod nya,Negatif,negative,0.9993189573287964,Negatif
Hendrik Hendrik,5,2025-05-07 14:24:49,bagus toko pedia,Positif,positive,0.9989365935325623,Positif
Azam Azzuhry,1,2025-05-07 14:15:54,bisa ngga sih gausah ngasih notifikasi² yang gak penting? notif itu sekiranya chat dari seller nya kek. ini malah notif notif gajelas. kalo ada rating ku rating beneran ini,Negatif,negative,0.9953978657722473,Negatif
I Made Ariadi,5,2025-05-07 14:15:21,bagus,Positif,positive,0.9980973601341248,Positif
ebel Nikotin,5,2025-05-07 14:08:31,baru coba ..semoga lebih keren,Positif,positive,0.978816032409668,Positif
Andri Ansyah,3,2025-05-07 14:07:50,"limit gopaylater terus bertambah krna pembayaranya lancar. tapi knp gopaylaternya tidak bisa di gunakan untuk bertransaksi belanja di tokopedia. ini bener ke anehan yg di luar logika. ngapain di tambahin limitnya klo tidak bs di gunakan? apakah cm buat jd pajangan aja? gak guna,",Netral,negative,0.9981787204742432,Negatif
m fadly,2,2025-05-07 13:57:44,"maaf untuk mengatakan, namun saya sangat kecewa dengan kualitas barang yang saya terima. barang tersebut ternyata kotor dan bekas, yang tidak sesuai dengan ekspektasi saya.🙏",Negatif,negative,0.9991149306297302,Negatif
Salsabila hana Maymunah,1,2025-05-07 13:37:24,kenapa toko pedia q di tik tok gk berfungsi ya padahal q udah daftar,Negatif,negative,0.6243613362312317,Negatif
Sahabat Muarawahu,1,2025-05-07 13:25:49,buruk saldo feround proses penarikanya lama... padahal saldo itu untuk beli lagi... jd tertunda,Negatif,negative,0.6570888757705688,Negatif
ALSAH RAMDANI,1,2025-05-07 13:16:56,"tokopedia makin kesini makin tidak jelas pengiriman lambat pelayanan cs sangat buruk sangat sulit untuk terhubung dengan cs mesti ngeladenin ai/ bot tanya yang gak membantu dan juga tidak berguna solusi waktu yang dibutuhkan untuk terhububg dengan cs juga sangat lama,sudah nunggu lama solusi nya juga gak ada hanya menyuruh menunggu dan nunggu pantes sekarang tokped sepi karena pelayanan nya memburuk bukanya membaik waktu estimasi pengiriman dengan kenyataan jg sama dan gak ada kompensasi keterlamba",Negatif,negative,0.9993128776550293,Negatif
Firman Desy,5,2025-05-07 13:02:38,ok,Positif,negative,0.998392641544342,Negatif
Jefri Kusuma,1,2025-05-07 13:02:25,"fitur bayar sekaligus sudah ditiadakan, padahal sering aku gunakan untuk bayar listrik, air, sama wifi skaligus, skarang harus buka toped → mbanking, buka toped lagi → mbanking lagi sampek x, sungguh penurunan layanan yang merepotkan",Negatif,negative,0.9933017492294312,Negatif
Lupa Lagi,1,2025-05-07 13:01:05,maaf saya kecewa banget..masa paket saya hari mentok di rangkas mulu aneh banget sih gak jelas bikin emosi,Negatif,negative,0.9994879961013794,Negatif
Hasani 27,5,2025-05-07 12:55:59,ok .,Positif,negative,0.9959481358528137,Negatif
Aku Saja,5,2025-05-07 12:38:40,oke,Positif,positive,0.7234292030334473,Positif
Hery santo Santo,5,2025-05-07 12:37:38,cepat dan instan..,Positif,positive,0.923743724822998,Positif
Imam Shd,5,2025-05-07 12:33:28,lebih efisien terima kasih,Positif,positive,0.9934608936309814,Positif
Maria Ulfa,1,2025-05-07 12:33:14,"gak ada gratis ongkir males mending shopee dah gratis ongkir terusssssssss ,bye tokped",Negatif,positive,0.5722612142562866,Netral
Ridwan Setiawan,1,2025-05-07 12:32:44,"marketplace sampah, jasa kirim lelet kaya sapx masih aja dipake!",Negatif,negative,0.9988546371459961,Negatif
New Date,5,2025-05-07 12:32:07,sangat mudah dan friendly,Positif,positive,0.998426079750061,Positif
Annisa Dwi Rahma,1,2025-05-07 12:31:10,panggil kurir gojek grab lama banget gak dapet kurir.,Negatif,negative,0.9906434416770935,Negatif
Chamdun 10,5,2025-05-07 12:26:34,"kami berbelanja suatu barang pembayaran melalui potong saldo, sangat mudah sekali terima kasih toko pedia.",Positif,positive,0.9791359305381775,Positif
ilham watul,2,2025-05-07 12:15:11,aplikasi apa ini loading nya lama kali,Negatif,negative,0.9989266991615295,Negatif
Eru Prama,1,2025-05-07 11:53:20,keluhan saya lewat chat tdk bs teratasi...,Negatif,negative,0.9992215633392334,Negatif
Raya Dream,5,2025-05-07 11:51:31,bagus sekali terima kasih toko pedia,Positif,positive,0.9980626702308655,Positif
Dasmanta Putra,4,2025-05-07 11:42:10,goodd,Positif,positive,0.9978839755058289,Positif
faazacky goo,5,2025-05-07 11:08:03,top,Positif,positive,0.9786686897277832,Positif
tic tac,4,2025-05-07 11:05:44,"aplikasi ini cukup bagus tapi kalo boleh dikritik agar dapat ditingkatkan lagi performa nya , saat mengatur/ mengedit wishlist agak kerepotan sebab harus mengulang lagi dari atas setelah proses penghapusan data. semoga dapat segera diatasi masalahnya . terimakasih.",Positif,negative,0.8509207367897034,Negatif
billy tea,5,2025-05-07 11:05:23,bagus,Positif,positive,0.9980973601341248,Positif
M.Intaran,2,2025-05-07 10:50:42,"mulai tidak nyaman dan aman belanja disini banyak toko² akal²an, penipu, proses lama dan complain pengembalian dana tidak cash alias di cicil.",Negatif,negative,0.9990121126174927,Negatif
Haryadi Qyu,4,2025-05-07 10:28:50,bagus bagus bagus bagus,Positif,positive,0.9944823980331421,Positif
Mr.normalguy,2,2025-05-07 10:22:49,barang lengkap tapi minus ini apk delivery nya lama. jika diberi hari maka barang akan datang ke hari ke- atau lebih!,Negatif,negative,0.9783506989479065,Negatif
