userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
Soares Diaz,4,2025-01-07 23:16:58,Sagat bermanfat,Positif,3 stars,0.3406488001346588,Netral
siti aisyah,5,2025-01-07 22:58:13,good,Positif,4 stars,0.49696317315101624,Positif
Asep saprudin,5,2025-01-07 19:57:14,sangatmeywenangkan Dan membnggakan,Positif,5 stars,0.7199202179908752,Positif
Sartono,1,2025-01-07 18:52:28,B aja,Negatif,3 stars,0.280240923166275,Netral
Manatuto Soares,5,2025-01-07 15:08:56,Aplikasi sangat bagus,Positif,4 stars,0.32167017459869385,Positif
Herawati,5,2025-01-07 12:35:28,Berbagai macam info ada disini dimulai,Positif,5 stars,0.4361092746257782,Positif
Oktober1026 Oktober,5,2025-01-06 23:34:52,Sangat memuaskan,Positif,5 stars,0.7911670207977295,Positif
Aripudin Aripudin,3,2025-01-06 20:41:53,Blum pernah makek,Netral,1 star,0.3627554178237915,Negatif
Oliver Hamba Ora,5,2025-01-06 19:04:23,Saya berharap followers saya di tiktok bisa bertambah🖤🖤🤍,Positif,5 stars,0.30209463834762573,Positif
Ahdf Fecf,5,2025-01-06 18:40:04,Sangat,Positif,5 stars,0.34844887256622314,Positif
Graciet Da Silva,1,2025-01-06 17:16:39,Amen 🙏🙏😇😇❤❤,Negatif,5 stars,0.4248541593551636,Positif
Mutmainnah Sukkur,5,2025-01-06 15:00:29,Sangat menghibur,Positif,1 star,0.4671906530857086,Negatif
Nurhallilah,5,2025-01-06 10:08:26,Semoga. Bisa sukses,Positif,3 stars,0.2791362404823303,Netral
Hendra,5,2025-01-05 22:51:06,Ok keren,Positif,3 stars,0.44188785552978516,Netral
Juwilson Saldanha,5,2025-01-05 21:46:44,Sangat baik,Positif,5 stars,0.670619010925293,Positif
Cahyania Putri,4,2025-01-05 18:40:16,Aplikasi bagus,Positif,4 stars,0.36016204953193665,Positif
Jemicson Baros,5,2025-01-05 11:00:29,Bagusss,Positif,3 stars,0.25900810956954956,Netral
Rose Marry,3,2025-01-05 08:27:42,Sngat bgs,Netral,3 stars,0.2446906417608261,Netral
Nelcia Mardiana,5,2025-01-04 09:47:09,Bagus bangatt sihh untuk menghibur Hari-hari kita Tapi kenapa Punya aku sering kali keluar Mulu Padahall udah update,Positif,3 stars,0.501842737197876,Netral
Antonio metan Metan,4,2025-01-03 16:31:15,09oon,Positif,3 stars,0.2496435046195984,Netral
Nelia Tilman,5,2025-01-03 13:28:19,Baguss bangat,Positif,1 star,0.4139064848423004,Negatif
Juvencio savio da costa Savio,1,2025-01-03 12:38:13,het o nia aman tiktok,Negatif,1 star,0.3315053880214691,Negatif
Basniah Fanis,1,2025-01-03 09:47:47,"aplikasi nya akhir akhir ini sering erorr, tolong segera diperbaiki",Negatif,2 stars,0.3369311988353729,Negatif
Leonardo Marcal ximenes Leonardo,1,2025-01-03 08:09:44,Kenapa tida bisa instal dan kalo uda bisa kenapa tidak bisa menonton,Negatif,3 stars,0.34913796186447144,Netral
Nor,5,2025-01-02 22:41:07,Mantap,Positif,3 stars,0.24858497083187103,Netral
Roger,5,2025-01-02 19:02:39,Good i like it,Positif,4 stars,0.5998578071594238,Positif
dmzszz__,4,2025-01-02 18:46:17,"di kotak pesann,onlinenya jangan di delay minnn",Positif,1 star,0.42302143573760986,Negatif
Nanang Kosim,5,2025-01-02 14:11:51,sangat puas,Positif,2 stars,0.36772340536117554,Negatif
shofia salsabila lubis,5,2025-01-02 13:49:20,bagussssssss,Positif,3 stars,0.2748481035232544,Netral
SANDRINA MATARA,1,2025-01-02 13:36:50,"Tiktok saya tiba-tiba tidak bisa menonton alasannya jaringan tidak tersedia padahal jaringan HP sya baik' saja, dan ada lagi katanya tiktok tidak tersedia di wilayah, maksudnya apa yah. Dan saya hapus untuk download tpi di pencarian saya aplikasi tiktok tidak tersedia",Negatif,1 star,0.6108713746070862,Negatif
Hbdvksbs,1,2025-01-02 12:49:39,Ingin cerdas tuk mendapapatkan uang,Negatif,5 stars,0.3394007384777069,Positif
B Wibi,5,2025-01-01 19:43:55,ini sangat bagusssssssss!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! napa liat liat? org bneran bagus,Positif,1 star,0.6513729095458984,Negatif
Aseu 23 Seu,5,2025-01-01 16:39:13,Bagus,Positif,4 stars,0.25632038712501526,Positif
Gede Parwata,5,2025-01-01 15:57:49,Bagus,Positif,4 stars,0.25632038712501526,Positif
fitry Zen,5,2025-01-01 13:03:58,Kren,Positif,3 stars,0.2634107768535614,Netral
pantris saja,1,2025-01-01 12:52:23,apk kyk tahik,Negatif,3 stars,0.26496386528015137,Netral
king khalid Maxamed,5,2025-01-01 01:16:17,King khalid42,Positif,5 stars,0.3760679066181183,Positif
Erfan Setia,5,2024-12-31 22:42:55,sangat mendukung,Positif,5 stars,0.5977439880371094,Positif
Md Nahid,5,2024-12-31 18:16:34,getrtesit,Positif,3 stars,0.23227402567863464,Netral
Zulaeha 95,4,2024-12-31 17:54:22,Kok suka ngeleg sih,Positif,3 stars,0.3032161295413971,Netral
Annisa New,5,2024-12-31 08:40:17,Sangat baguss👍,Positif,5 stars,0.5274976491928101,Positif
Patima,5,2024-12-31 02:05:23,Lambat,Positif,1 star,0.37282636761665344,Negatif
Nene na Una,5,2024-12-30 21:03:32,Ok,Positif,3 stars,0.49511438608169556,Netral
Fore richya,5,2024-12-30 16:02:09,Good,Positif,4 stars,0.49696317315101624,Positif
Hadi Hadi,5,2024-12-29 21:47:17,Sangat bagus,Positif,5 stars,0.2907521724700928,Positif
Noor Aisah,5,2024-12-29 18:40:21,Good,Positif,4 stars,0.49696317315101624,Positif
Adany Pinto,5,2024-12-29 12:38:43,Baik,Positif,5 stars,0.40472519397735596,Positif
Oliul Khan,4,2024-12-29 10:32:22,Remove,Positif,1 star,0.4917422831058502,Negatif
Joao Caunan,5,2024-12-29 08:23:06,pemelajar,Positif,5 stars,0.24393807351589203,Positif
Agus Santos,5,2024-12-29 06:21:43,Good,Positif,4 stars,0.49696317315101624,Positif
sellia bagas,5,2024-12-29 05:34:50,bagus sekali kembangkan lagi,Positif,3 stars,0.39928245544433594,Netral
Julio Soares,2,2024-12-28 20:43:04,Tik Tok Ini Stabil Si Tapi Saia Posting Video Ga 100% Yang Tonton Suma 25% Saja Coba cek Dang Perbaiki Dulu Kaka Kalu Akun Sai Profisonal Saia Akan Bri Bintang 5,Negatif,4 stars,0.4011777639389038,Positif
Pujianti Wkuama,1,2024-12-28 11:14:37,"kenapa ya kok ketika saya masuk ke tik tok tiba tiba nge bug terus ,saya harap bisa segera di perbaiki plisss",Negatif,1 star,0.3663882911205292,Negatif
Duro Speed,5,2024-12-27 21:31:09,Bagus,Positif,4 stars,0.25632038712501526,Positif
Lenny Pribady,4,2024-12-27 21:10:43,"Maaf kasih bintang 4, sebenarnya tik tok aku gk ada masalah sblm di update, tp setelah di update knp ya suka keluar semdiri dan kadang gk bisa dibuka tiktoknya, hrs di hapus dl baru di download lg, dan itu sering bgt kaya gitu, gimana solusinya tentang tik tok saya terima kasih",Positif,1 star,0.7261767387390137,Negatif
Aldy Silva,5,2024-12-27 21:09:08,🥰😜,Positif,5 stars,0.3085777759552002,Positif
Enio Lopes,5,2024-12-27 15:30:38,Tik Tok,Positif,2 stars,0.3025340139865875,Negatif
junior soares,4,2024-12-27 14:02:02,Mohon perbaiki life tidak bisa ini Mohon izinkan perbaiki semua,Positif,1 star,0.607109785079956,Negatif
Zulmero Dorego,5,2024-12-27 05:59:03,TiFa,Positif,3 stars,0.26615023612976074,Netral
Gyvania Conques,5,2024-12-27 05:59:00,Menurut saya Tiktok bermanfaat bagi kita yang sedih dan tiktok bisa menghibur kita,Positif,5 stars,0.44818583130836487,Positif
asud sudirman,5,2024-12-27 03:32:26,Mantap,Positif,3 stars,0.24858497083187103,Netral
Susi Lawati,5,2024-12-27 03:08:58,Bagus sekali,Positif,5 stars,0.3587379455566406,Positif
Juliana Freitas,5,2024-12-26 18:36:42,Aplikasinya BAGUSSSS,Positif,4 stars,0.2711627185344696,Positif
Sirjana Pariyar,5,2024-12-26 16:36:32,Bipin,Positif,3 stars,0.32034361362457275,Netral
Mariano Gomes Dc,5,2024-12-26 13:01:38,Kenapa plastore saia tida visa download aplikasi,Positif,1 star,0.4049469828605652,Negatif
Kadiza Bibi kadiza,5,2024-12-26 12:27:20,nice,Positif,4 stars,0.4368409216403961,Positif
Usman Hakim,1,2024-12-26 12:22:12,Lemot,Negatif,3 stars,0.2589406967163086,Netral
dicky prananda,1,2024-12-26 07:50:08,Kenapa punya saya stak di logo tiktok terus?,Negatif,1 star,0.392867773771286,Negatif
Ida Farida,5,2024-12-25 21:40:05,Lemon saat nonton live,Positif,1 star,0.2836671471595764,Negatif
Soima Da Graca,4,2024-12-25 18:25:20,Ronilsof,Positif,5 stars,0.2780085802078247,Positif
Jose Maria cepeda,1,2024-12-25 09:49:58,Kenapa aku tidak bisa instal tiktok?,Negatif,1 star,0.400547057390213,Negatif
abdul holik,4,2024-12-24 17:51:12,Bagus asik buat hiburan,Positif,4 stars,0.29624298214912415,Positif
D Muh,5,2024-12-24 17:36:10,JAPAN,Positif,5 stars,0.2533295154571533,Positif
Xisto Moreira,5,2024-12-24 11:10:44,Aku mau tiktok ini lagi,Positif,1 star,0.32286444306373596,Negatif
Naldo Magno,5,2024-12-24 10:55:22,I like this🫶,Positif,5 stars,0.4658791124820709,Positif
Sarah Karawang,5,2024-12-24 09:20:31,Menyenagkn,Positif,3 stars,0.2506709098815918,Netral
Basilio Martins,5,2024-12-24 09:11:43,Terbaik sangat menghibur 🙏,Positif,5 stars,0.8305124044418335,Positif
Mariano Gomes. Dc,5,2024-12-23 21:06:15,Tik tok saya download tida bisa kenapa,Positif,1 star,0.2540009021759033,Negatif
Yoga Prasetia,1,2024-12-23 16:07:44,Nggk muncul kernjang kuning,Negatif,1 star,0.3894689083099365,Negatif
Dewi Istanbul,5,2024-12-23 15:12:57,Bagus,Positif,4 stars,0.25632038712501526,Positif
Amancio Da Costa,5,2024-12-23 13:45:38,Bagus sekali,Positif,5 stars,0.3587379455566406,Positif
Adelina Guterres,4,2024-12-23 09:53:24,Tik tok ini membuat aku jadi suka,Positif,5 stars,0.53970867395401,Positif
Akibul Bhai,5,2024-12-23 00:00:21,ণছঢ । র্ ্্য। ্্রযৃ ঋ।। র ল। থ থ। থ্।। থ।,Positif,1 star,0.32414206862449646,Negatif
Gcl Erapil,3,2024-12-22 21:39:35,Keren,Netral,3 stars,0.2497812658548355,Netral
M•G sehan dulanjana,5,2024-12-22 18:08:21,♠♥ M•G sehan dulanjana ♠♥,Positif,1 star,0.33796384930610657,Negatif
Senar sayin,2,2024-12-22 03:37:46,Set,Negatif,5 stars,0.36395058035850525,Positif
dudeh Dudeh marjuki utun,1,2024-12-22 03:36:53,sangat sangat kecewa gx bisa masuk akun sendri pdahal udh masuk in tlp nya mlah frekuansi akun sering di kunjungi.sangat sangat kecewa tiktok skrg.saya jdi gx bisa masuk,Negatif,5 stars,0.27329978346824646,Positif
Domingos De jesus,2,2024-12-21 15:52:09,Tidak bisa instal di hpku,Negatif,1 star,0.538445770740509,Negatif
Constantino Guterres,5,2024-12-21 15:04:20,Saya suka apps ini,Positif,5 stars,0.4087070822715759,Positif
Nur Widiyanto,5,2024-12-21 11:11:57,Peti harta karun tidak muncul,Positif,1 star,0.6608368158340454,Negatif
Asghar harandi,5,2024-12-21 04:17:11,Sangat bagus,Positif,5 stars,0.2907521724700928,Positif
Hisyam Sumadi,5,2024-12-20 20:24:24,bagus,Positif,4 stars,0.25632038712501526,Positif
Widya Pratiwi,1,2024-12-20 19:31:20,"Aplikasi semenjak update ga bs d buka,,hanya manteng d aplikasi awal hitam,,jd bikin hape lemot...tolong coba tik tok d perbaiki",Negatif,1 star,0.38481223583221436,Negatif
Filipe Alves,5,2024-12-20 13:43:35,Aku suka banget sama tiktok,Positif,5 stars,0.25320738554000854,Positif
Arsyi Sahrakinanti,1,2024-12-20 11:11:18,Knp sll engk bisa kluar efek nya di saat gbung live sm tmn2,Negatif,4 stars,0.37484076619148254,Positif
Celsia Mendes,5,2024-12-20 08:02:38,Tapasia❤️💕,Positif,5 stars,0.3085777759552002,Positif
Alina Yukaris88,1,2024-12-19 21:18:10,Aplikasi bikin lemot HP,Negatif,4 stars,0.35260266065597534,Positif
Ali Murtadho,1,2024-12-19 17:36:45,Berbahaya,Negatif,5 stars,0.5243437886238098,Positif
Ceu Kokom,5,2024-12-19 05:29:28,Knp bnyk gangguan skrng tiktok itu muter,Positif,1 star,0.46895599365234375,Negatif
Abel Jeremias,5,2024-12-18 19:07:37,Terimakasih tiktok Selalu memberikan yang terbaik 😁🙏,Positif,5 stars,0.7698343992233276,Positif
Ratu Billqis,1,2024-12-18 18:03:19,"Ngelag mulu anjng, bikin kesel, dah di download ulang tetep aja.",Negatif,1 star,0.5946525931358337,Negatif
Paulina Ximenes,5,2024-12-18 11:24:43,Okay,Positif,3 stars,0.7916316390037537,Netral
Taj Md,5,2024-12-18 10:37:49,Mamtaj,Positif,3 stars,0.2630460560321808,Netral
Enno Soares,5,2024-12-18 08:05:09,hmmm its okeu,Positif,3 stars,0.6218844652175903,Netral
Araoju Beduku,5,2024-12-18 00:39:19,Baik,Positif,5 stars,0.40472519397735596,Positif
مريم,5,2024-12-17 23:17:50,Bagus,Positif,4 stars,0.25632038712501526,Positif
Bunda Rita Thea,5,2024-12-17 22:04:17,Ok,Positif,3 stars,0.49511438608169556,Netral
Pengguna Google,5,2024-12-17 20:02:28,Keren,Positif,3 stars,0.2497812658548355,Netral
Mondi Copas,5,2024-12-17 19:47:35,Bagus sekali,Positif,5 stars,0.3587379455566406,Positif
Khayang Imam,1,2024-12-17 16:36:01,Aplikasi nya seru tapi sayang bikin hp lemot padahal penyimpanan masih luass.,Negatif,3 stars,0.5175116658210754,Netral
Puji Purwanti,3,2024-12-17 14:01:42,Kenapa aplikasi ini sering macet tdk bisa di buka.,Netral,3 stars,0.31179630756378174,Netral
Wilfrido Filistin,5,2024-12-17 06:06:12,Haiti,Positif,5 stars,0.25231727957725525,Positif
Fitria Laila,1,2024-12-17 05:12:39,Aplikasi sering ngebug ngga bisa dibuka,Negatif,1 star,0.3337496519088745,Negatif
Aiwina Ai,5,2024-12-17 00:20:24,Sangat bagus,Positif,5 stars,0.2907521724700928,Positif
Mia Aulia,5,2024-12-16 19:10:03,Bagus bngt aplikasinya smoga yng buat sukses slalu,Positif,4 stars,0.27454838156700134,Positif
Valentino G.Correia,4,2024-12-16 05:45:43,Bantu saya muncul koin,Positif,3 stars,0.2341935783624649,Netral
Mufrodi Amin,5,2024-12-16 02:54:15,Bersosialisasi yang menyenangkan,Positif,5 stars,0.4351055920124054,Positif
Samih Sardi,5,2024-12-15 21:41:15,Bagus,Positif,4 stars,0.25632038712501526,Positif
Nur Yanto,4,2024-12-15 19:13:29,"Kenapa saya tidak bisa merubah lokasi sekarang dimana saya tinggal yah? Mohon penjelasannya dong,,,?",Positif,1 star,0.3129356801509857,Negatif
adi setiawan,5,2024-12-15 15:04:31,Mantap,Positif,3 stars,0.24858497083187103,Netral
Ghina khalisa inayah,4,2024-12-15 13:21:46,Bagus,Positif,4 stars,0.25632038712501526,Positif
Ajipy Jhy,5,2024-12-15 09:17:57,Tik tok,Positif,2 stars,0.3025340139865875,Negatif
Lessy Sapay,5,2024-12-15 01:56:20,Mantap,Positif,3 stars,0.24858497083187103,Netral
Abun de jesus,1,2024-12-14 18:31:36,😎😘😘😘,Negatif,5 stars,0.3085777759552002,Positif
Apeu Martinz,5,2024-12-14 10:01:05,Bagus,Positif,4 stars,0.25632038712501526,Positif
Jenilton Aparicio,5,2024-12-14 08:53:55,Zeto RMR,Positif,3 stars,0.23157203197479248,Netral
Ghy Pareira,2,2024-12-14 08:36:13,Aplikasi ini sangat bagus,Negatif,5 stars,0.5087771415710449,Positif
Henrina Xavier,5,2024-12-13 20:26:24,🥰,Positif,5 stars,0.3085777759552002,Positif
Liliana Freitas,1,2024-12-13 12:55:52,Nice,Negatif,4 stars,0.4368409216403961,Positif
Xinenes Santos,5,2024-12-13 02:19:59,Terlalu bagus,Positif,2 stars,0.449215829372406,Negatif
helder Nuku,5,2024-12-12 22:23:46,Karna video nya Bagus,Positif,5 stars,0.2853039801120758,Positif
Busroni Efendi,5,2024-12-12 22:11:21,Lumayan enak danembantu,Positif,3 stars,0.3592775762081146,Netral
Linda Pudin,5,2024-12-12 15:15:19,Good,Positif,4 stars,0.49696317315101624,Positif
Surtiya Tiya,2,2024-12-12 12:10:04,𝑲𝒆𝒏𝒂𝒑𝒂 𝒉𝒓𝒖𝒔 𝒅𝒐𝒘𝒏𝒍𝒐𝒅 𝒖𝒍𝒂𝒏𝒈 𝒕𝒆𝒓𝒖𝒔 𝒔𝒆𝒕𝒊𝒂𝒑 𝒎𝒂𝒖 𝒃𝒖𝒌𝒂 𝒂𝒑𝒍𝒊𝒌𝒂𝒔𝒊 𝒕𝒊𝒌𝒕𝒐𝒌 𝒊𝒏𝒊,Negatif,5 stars,0.46717336773872375,Positif
NaziaagustinaAlfaizia ZahraAldiyanhsheren,5,2024-12-12 08:56:33,Mengaktifkan,Positif,1 star,0.3588634431362152,Negatif
Miguel Amaral,1,2024-12-12 08:13:12,tiktok ini kenapa si orang instal ko ga bisa,Negatif,5 stars,0.33381325006484985,Positif
Marilena Amaral,5,2024-12-12 00:14:55,❤️,Positif,5 stars,0.3085777759552002,Positif
Md hasan Mia,1,2024-12-12 00:02:51,MDHASAN,Negatif,3 stars,0.24286343157291412,Netral
Sari11 Sr,5,2024-12-11 21:53:05,Mantap,Positif,3 stars,0.24858497083187103,Netral
Muhammad Latif,5,2024-12-11 19:36:30,Ok,Positif,3 stars,0.49511438608169556,Netral
mike suparnawati,1,2024-12-11 19:23:48,Napa skrg buka tiktok susah bgt .. Kdg cm keluar logo aja n kdg jg gk bisa dibuka pdhl udh sy tekan bolak balik gbr tiktok dihp sy .. Smpe kdg hrs sy hapus trs sy instal lg n bikin hp sy jg lemot,Negatif,1 star,0.4114338457584381,Negatif
Tricia Costa,3,2024-12-11 17:19:10,"Ini sangat bagus dan oke tapi kenapa akun saya bisa kena pelangaran kan saya tidak sala apa-apa ini harus di berbakih trus kenapa akun saya di blokir? Karna di batasih usia, kenapa akun teman teman saya gk di blokir trus mereka di bawah umur, jadi harus perbaiki dan sekali lagi saya mohon untuk di perbaikih. Pliss jangan pilih kasih kalo masih pilih kasih saya akan viralkan di sosmed biar semua tau.",Netral,3 stars,0.35477280616760254,Netral
Delon 0be,3,2024-12-11 13:58:53,Harus bisa,Netral,3 stars,0.2717530429363251,Netral
Annisa Dhini,3,2024-12-10 23:42:00,"Kenapa ya tiktok ku kalo buat foto gabisa disimpen? Biasanya bisa aja tuh, tolong dong",Netral,1 star,0.333281010389328,Negatif
Fauzan Azmi,5,2024-12-10 20:11:47,Ngeleg,Positif,3 stars,0.25607427954673767,Netral
Joaninha Trindade,5,2024-12-10 19:09:43,Tiktok itu saran,Positif,1 star,0.3246612846851349,Negatif
Mr. TF,5,2024-12-10 18:29:48,👌,Positif,5 stars,0.3085777759552002,Positif
Winda Kholiyana,1,2024-12-10 17:33:28,Slalu ada tanda air,Negatif,1 star,0.27546802163124084,Negatif
najwa as'syifa,3,2024-12-10 14:04:55,kadang gak bisa dibuka kadang bisa,Netral,3 stars,0.3748498857021332,Netral
harini wulandari,3,2024-12-10 13:18:49,Udah lamaa pake tiktok tp kenapa ya akhir2 ini setiap buka tiktok mentok d logo aja . Jadi harus uninstall trus download ulang lagi baru bisa . Tp sering banget deh kaya gitu,Netral,1 star,0.3891347348690033,Negatif
Emilia Xavier Maia,5,2024-12-10 11:23:34,Kok kaik gini ya tiktok Sekaran aku uda apdet versi terparu tapi sat aku buat foto da video di tanda sinpan tu mala kaik gini =sinpan ke albun dengan tanda air =Postin ke Tik tok tanba tanda air Ihh buat kesal aja dulu tu klo kita sinban ngak ada tanda air sekarn harus aploy supaia tanda air hilan Tik tok ane sekaran ini 🤌🏻,Positif,1 star,0.4891960024833679,Negatif
martinn,5,2024-12-10 11:23:23,تشمسوثم ميةينياث ميةثزثتب نثةبنبق نيويمبق مبوبزثةث نيوبزق ثنيةثز مبوبزثةث بميوبنث ميانث على بنتي ثنثاصمض قمثةينث نسةبهث قيمة نببي ميتبنثنص نيةبنثةث نسوبنثخص نكسوميخث منثونييزث. مسةبنيوثزصوي ثميويمةثنل إلى نثوفمل سميةخثتثمثابتيهي نيةبنثةث نيتبنقوق نبانيةقمبتي نثةبنةبنقةفهبوي نقةفمقنيزيونق ب نثةقنقو ينقةقنةبهىاب مثتقومثتل نثةقنيهي نثةقتثنةق نيتبنقوق نيةبنثةث نصةثةقنقهي ثنبةثنث نبةبنقهثويهص صمثةثنق مي عز وجل أن يحفظ مصر من خلال ما سبق من أن يحفظ في مكان آخر قال لي لا يمكن لأحد غ من على النت و من 🥰,Positif,1 star,0.49158158898353577,Negatif
Cefanyo Da cruz,5,2024-12-10 11:07:19,I Love TIKTOK,Positif,5 stars,0.7819368839263916,Positif
MD Omor Faruq,5,2024-12-09 21:06:21,Apps,Positif,5 stars,0.3344212472438812,Positif
Dias Ardiarini,3,2024-12-09 17:38:20,Di versi yg skrg saya tidak bisa di update tidak bisa untuk live streaming,Netral,1 star,0.5046203136444092,Negatif
Rna 28,5,2024-12-09 15:31:50,Mantab,Positif,3 stars,0.3020290732383728,Netral
gertrudes salgueiro,5,2024-12-09 12:08:41,Aplikasi tik tok aku udah daftar tik tok tapi gak bisa,Positif,3 stars,0.3051621615886688,Netral
Nur Azizah,3,2024-12-09 11:25:37,kenapa sekarang sering bug?? harus di unistall trs install ulang baru bisa. tolong diperbaiki lagi aplikasi ini 🙏🙏🙏,Netral,1 star,0.3048391044139862,Negatif
Ima Culada,5,2024-12-09 10:27:37,I LOVE TIKTOK,Positif,5 stars,0.7819368839263916,Positif
Shah Muhammad,5,2024-12-09 00:30:25,For you,Positif,5 stars,0.4182869791984558,Positif
Nurkholidin Nurkholidin,5,2024-12-08 21:40:59,Tiktok membuat aku lebih positif,Positif,5 stars,0.28907448053359985,Positif
BS NARUTO,1,2024-12-08 19:51:48,bugg ajjgg kontolll bisa gak di perbaiki bgentt banyak habis pakett aku anjgg tololll,Negatif,1 star,0.44543951749801636,Negatif
Unknown Name,1,2024-12-07 20:06:22,Aplikasi jelekkk nggak bisa dibuka nge blank stuck terus di logo!!!!,Negatif,1 star,0.5692205429077148,Negatif
Sekar Novita,2,2024-12-07 19:24:25,kenapa sekarang vt yang diambil gabisa disave dulu sebelum ke draft,Negatif,1 star,0.3548383116722107,Negatif
Gkj Lvxij,5,2024-12-07 16:05:53,6بهنح,Positif,1 star,0.28797170519828796,Negatif
Jhon Riski,5,2024-12-06 21:32:01,Jangan banyak iklan,Positif,3 stars,0.23810841143131256,Netral
kolel ahmad,1,2024-12-06 19:42:04,"Aplikasi buatan cina, tempat menghujat agama Islam, udah pantas di blokir dari Indonesia, aplikasi cina yg menghina Indonesia dengan menukarkan rupiah jadi koin yg gak ada harganya, aplikasi cina yg mengambil uang rupiah banyak tapi tidak bayar pajak, udah patut di blokir dari Indonesia, apk live game keluar sendiri",Negatif,1 star,0.7413267493247986,Negatif
Gibran Alfarizqi,3,2024-12-06 18:09:59,Bgus,Netral,3 stars,0.2815990447998047,Netral
Lanti Magno,1,2024-12-06 15:58:59,"Aku hanya ngak suka pada instalnya saja, lama.",Negatif,3 stars,0.34322062134742737,Netral
Ikun15 Martins,3,2024-12-06 15:02:49,Agostinha,Netral,3 stars,0.3100554347038269,Netral
Yasid,5,2024-12-06 13:25:56,"Aplikasi ini berguna bagi saya, saya dapat melihat live orang seperti teman saya, tapi ada kekurangan dikit mohon untuk mengdowlot agak di kurangin dikut MB nya",Positif,3 stars,0.5353205800056458,Netral
Epep “Epep” Epep,5,2024-12-06 07:28:39,Tiktok emang bgus TPI akun tiktok ku engga ramai yg nonton tiktok gua,Positif,1 star,0.5179833769798279,Negatif
Syafiuna Muhammad,5,2024-12-06 07:25:51,Bagus sekali,Positif,5 stars,0.3587379455566406,Positif
Olandina Baptista,5,2024-12-06 06:41:01,Aplikasi nya bgus banget,Positif,5 stars,0.3086177706718445,Positif
Aida Comel,5,2024-12-06 03:33:18,Cool,Positif,5 stars,0.49041467905044556,Positif
Nigio Belo,4,2024-12-05 20:19:48,Bagus,Positif,4 stars,0.25632038712501526,Positif
Diva Juweita99,5,2024-12-05 18:59:59,Bintang' 5lah,Positif,5 stars,0.8034059405326843,Positif
Cahyono Yono,3,2024-12-05 18:32:52,Tiktok gak bisa di Download.,Netral,4 stars,0.2737016975879669,Positif
Xasan Cade,5,2024-12-05 14:18:00,xasan cade xasan cade,Positif,1 star,0.3070938289165497,Negatif
Yanti De jesus ydj,5,2024-12-05 09:26:19,😂😂😂😂😂😂😂🤣,Positif,5 stars,0.3085777759552002,Positif
Anita Redo,1,2024-12-05 07:56:52,susah,Negatif,3 stars,0.2822367548942566,Netral
Turub termos D333NI,3,2024-12-04 21:57:51,Kenapa saya tida bisa mendownload nya,Netral,1 star,0.25287535786628723,Negatif
Omar Kholidie,5,2024-12-04 19:15:34,Good,Positif,4 stars,0.49696317315101624,Positif
Pur Yanto 81,5,2024-12-04 05:04:40,Sangat menyukai tik tok,Positif,5 stars,0.7263476848602295,Positif
Nadia Citra kirana,1,2024-12-04 05:01:37,"susah dibuka cuma logo ajaa, hrus uninstal tiap hariii",Negatif,1 star,0.2950957119464874,Negatif
Dee Mauk,1,2024-12-04 00:37:23,buruk paraaah bikin lemot hp,Negatif,1 star,0.5753435492515564,Negatif
Matcho 2K,5,2024-12-03 21:32:20,SAYA GAVA DENGAN TIKTOK INI,Positif,1 star,0.423746258020401,Negatif
Timor Leste,5,2024-12-03 20:09:32,Bagus sekali tiktok nya saya suka,Positif,4 stars,0.3362826704978943,Positif
Ally Simoes,5,2024-12-03 13:13:58,"Aku sangat suka ama aplikasi tiktok,karna aplikasi ini menhibur aku",Positif,1 star,0.31216830015182495,Negatif
M Najib,5,2024-12-03 12:29:08,Bagus,Positif,4 stars,0.25632038712501526,Positif
Rosita Ramos,5,2024-12-02 22:36:46,Sayat bagus sekali,Positif,5 stars,0.341789573431015,Positif
Matar Ba,5,2024-12-02 20:20:19,Diarraye,Positif,1 star,0.33576688170433044,Negatif
Atinhu ximenes Ximenes,5,2024-12-02 18:52:15,Metan ERMERA,Positif,3 stars,0.2736738920211792,Netral
Aida Kasa,5,2024-12-02 05:28:41,Bagus sekali,Positif,5 stars,0.3587379455566406,Positif
Lisna Lisa,5,2024-12-01 22:10:34,Kenapa tiktok ini saya tidak bisa masuk apa ada yang blokir tiktok ini dari saya dan saya bingung sekali karena setiap saya masuk aqun tiktok ini selalu kembali d aplikasi mohon info nya donk,Positif,1 star,0.6995310187339783,Negatif
Tio,5,2024-12-01 21:27:20,Good,Positif,4 stars,0.49696317315101624,Positif
Basit Mumtaz,5,2024-12-01 19:12:40,Bagus sih aku punya banyak akun tiktok,Positif,3 stars,0.30603665113449097,Netral
